Definition,Term,Image
A programming paradigm based on the concept of objects which contain both data and methods,Object-Oriented Programming (OOP),na,
A mechanism in Java that allows a subclass to acquire the properties and behaviors of a parent class,Inheritance,na,
The process of hiding the implementation details and only exposing the functionality to the user,Encapsulation,na,
A mechanism in Java that allows one interface to be used for a general class of actions,Polymorphism,na,
A feature that allows a class to implement multiple interfaces but not inherit from multiple classes,Multiple Inheritance via Interfaces,na,
A blueprint for creating objects defining their properties and behaviors,Class,na,
An instance of a class that has its own unique state and behavior,Object,na,
A special method used to initialize an object when it is created,Constructor,na,
A method that is called automatically when an object is no longer in use to free up memory,Garbage Collection,na,
A variable that belongs to the class rather than any specific instance,Static Variable,na,
A block of code that executes regardless of whether an exception is thrown or not,Finally Block,na,
A reference type that can point to null but does not hold an actual object,Null Reference,na,
A type of exception that must be handled in the code or declared in the method signature,Checked Exception,na,
An error in the program that occurs at runtime due to improper use of memory or incorrect logic,Runtime Exception,na,
A built-in Java class used to handle exceptions,Throwable,na,
A lightweight process that allows concurrent execution of code,Thread,na,
A Java interface that must be implemented to create a thread,Runnable,na,
A method used to start a new thread and execute its run() method,Thread.start(),na,
A Java keyword used to prevent multiple threads from accessing a critical section at the same time,Synchronized,na,
A collection that does not allow duplicate elements and maintains no specific order,HashSet,na,
A Java class that allows dynamic resizing of an array,ArrayList,na,
A data structure that stores key-value pairs and allows fast retrieval of values,HashMap,na,
A special type of class in Java that cannot be instantiated and can only contain static methods and fields,Abstract Class,na,
A Java feature that allows a method to have multiple definitions with different parameters,Method Overloading,na,
The ability of a subclass to provide a specific implementation of a method defined in its superclass,Method Overriding,na,
A type of design pattern that restricts the instantiation of a class to a single instance,Singleton Pattern,na,
A process of converting an object into a stream of bytes for storage or transmission,Serialization,na,
A way to define a contract that must be followed by any class implementing it,Interface,na,
A special type of data structure that follows the Last-In-First-Out (LIFO) principle,Stack,na,
A type of Java collection that follows the First-In-First-Out (FIFO) principle,Queue,na,
A class used to read text input from a user in Java,Scanner,na,
The process of converting one data type into another either automatically or explicitly,Type Casting,na,
A Java API used for working with databases using SQL,Java Database Connectivity (JDBC),na,
A Java framework used to create and manage web applications,Spring Framework,na,
The default package in Java that provides essential classes such as String Math and System,java.lang,na,
The method in Java used as the entry point for program execution,public static void main(String[] args),na,
The keyword used in Java to refer to the parent class,Super,na,
A Java keyword used to prevent a method from being overridden or a variable from being modified,Final,na,
A class that cannot be subclassed in Java,Final Class,na,
A method that cannot be overridden by subclasses in Java,Final Method,na,
A reference variable that cannot point to another object after being assigned once,Final Variable,na
